::,whos_plot_color_gradient,::,whos_plot_color_gradient,::,whos_plot_color_gradient,::,whos_plot_color_gradient,::,whos_plot_color_gradient,::,whos_plot_color_gradient
0.485021786,0.577993829,0.485021786,0.577993829,0.485021786,0.577993829,0.485021786,0.577993829,0.485021786,0.577993829,0.485021786,0.577993829
0.485294118,0.290122401,0.485294118,0.290122401,0.485294118,0.290122401,0.485294118,0.290122401,0.485294118,0.290122401,0.485294118,0.290122401
0.485566449,0.342236879,0.485566449,0.342236879,0.485566449,0.342236879,0.485566449,0.342236879,0.485566449,0.342236879,0.485566449,0.342236879
0.48583878,0.423436121,0.48583878,0.423436121,0.48583878,0.423436121,0.48583878,0.423436121,0.48583878,0.423436121,0.48583878,0.423436121
0.486111111,0.435334122,0.486111111,0.435334122,0.486111111,0.435334122,0.486111111,0.435334122,0.486111111,0.435334122,0.486111111,0.435334122
0.486383442,0.544140286,0.486383442,0.544140286,0.486383442,0.544140286,0.486383442,0.544140286,0.486383442,0.544140286,0.486383442,0.544140286
0.486655773,0.568647842,0.486655773,0.568647842,0.486655773,0.568647842,0.486655773,0.568647842,0.486655773,0.568647842,0.486655773,0.568647842
0.486928105,0.475550599,0.486928105,0.475550599,0.486928105,0.475550599,0.486928105,0.475550599,0.486928105,0.475550599,0.486928105,0.475550599
0.487200436,0.389712573,0.487200436,0.389712573,0.487200436,0.389712573,0.487200436,0.389712573,0.487200436,0.389712573,0.487200436,0.389712573
0.487472767,0.432501591,0.487472767,0.432501591,0.487472767,0.432501591,0.487472767,0.432501591,0.487472767,0.432501591,0.487472767,0.432501591
0.487745098,0.306515507,0.487745098,0.306515507,0.487745098,0.306515507,0.487745098,0.306515507,0.487745098,0.306515507,0.487745098,0.306515507
0.488017429,0.343331577,0.488017429,0.343331577,0.488017429,0.343331577,0.488017429,0.343331577,0.488017429,0.343331577,0.488017429,0.343331577
0.48828976,0.439829227,0.48828976,0.439829227,0.48828976,0.439829227,0.48828976,0.439829227,0.48828976,0.439829227,0.48828976,0.439829227
0.488562092,0.414336442,0.488562092,0.414336442,0.488562092,0.414336442,0.488562092,0.414336442,0.488562092,0.414336442,0.488562092,0.414336442
0.488834423,0.54764332,0.488834423,0.54764332,0.488834423,0.54764332,0.488834423,0.54764332,0.488834423,0.54764332,0.488834423,0.54764332
0.489106754,0.414336442,0.489106754,0.414336442,0.489106754,0.414336442,0.489106754,0.414336442,0.489106754,0.414336442,0.489106754,0.414336442
0.489379085,0.439829227,0.489379085,0.439829227,0.489379085,0.439829227,0.489379085,0.439829227,0.489379085,0.439829227,0.489379085,0.439829227
0.489651416,0.54764332,0.489651416,0.54764332,0.489651416,0.54764332,0.489651416,0.54764332,0.489651416,0.54764332,0.489651416,0.54764332
0.489923747,0.195793622,0.489923747,0.195793622,0.489923747,0.195793622,0.489923747,0.195793622,0.489923747,0.195793622,0.489923747,0.195793622
0.490196078,0.195793622,0.490196078,0.195793622,0.490196078,0.195793622,0.490196078,0.195793622,0.490196078,0.195793622,0.490196078,0.195793622
0.49046841,0.204168064,0.49046841,0.204168064,0.49046841,0.204168064,0.49046841,0.204168064,0.49046841,0.204168064,0.49046841,0.204168064
0.490740741,0.204168064,0.490740741,0.204168064,0.490740741,0.204168064,0.490740741,0.204168064,0.490740741,0.204168064,0.490740741,0.204168064
0.491013072,0.24034784,0.491013072,0.24034784,0.491013072,0.24034784,0.491013072,0.24034784,0.491013072,0.24034784,0.491013072,0.24034784
0.491285403,0.203538612,0.491285403,0.203538612,0.491285403,0.203538612,0.491285403,0.203538612,0.491285403,0.203538612,0.491285403,0.203538612
0.491557734,0.37366156,0.491557734,0.37366156,0.491557734,0.37366156,0.491557734,0.37366156,0.491557734,0.37366156,0.491557734,0.37366156
0.491830065,0.37366156,0.491830065,0.37366156,0.491830065,0.37366156,0.491830065,0.37366156,0.491830065,0.37366156,0.491830065,0.37366156
0.492102397,0.203538612,0.492102397,0.203538612,0.492102397,0.203538612,0.492102397,0.203538612,0.492102397,0.203538612,0.492102397,0.203538612
0.492374728,0.195793622,0.492374728,0.195793622,0.492374728,0.195793622,0.492374728,0.195793622,0.492374728,0.195793622,0.492374728,0.195793622
0.492647059,0.336852332,0.492647059,0.336852332,0.492647059,0.336852332,0.492647059,0.336852332,0.492647059,0.336852332,0.492647059,0.336852332
0.49291939,0.3291005,0.49291939,0.3291005,0.49291939,0.3291005,0.49291939,0.3291005,0.49291939,0.3291005,0.49291939,0.3291005
0.493191721,0.315389405,0.493191721,0.315389405,0.493191721,0.315389405,0.493191721,0.315389405,0.493191721,0.315389405,0.493191721,0.315389405
0.493464052,0.236263248,0.493464052,0.236263248,0.493464052,0.236263248,0.493464052,0.236263248,0.493464052,0.236263248,0.493464052,0.236263248
0.493736383,0.449578883,0.493736383,0.449578883,0.493736383,0.449578883,0.493736383,0.449578883,0.493736383,0.449578883,0.493736383,0.449578883
0.494008715,0.342236879,0.494008715,0.342236879,0.494008715,0.342236879,0.494008715,0.342236879,0.494008715,0.342236879,0.494008715,0.342236879
0.494281046,0.556346171,0.494281046,0.556346171,0.494281046,0.556346171,0.494281046,0.556346171,0.494281046,0.556346171,0.494281046,0.556346171
0.494553377,0.343331577,0.494553377,0.343331577,0.494553377,0.343331577,0.494553377,0.343331577,0.494553377,0.343331577,0.494553377,0.343331577
0.494825708,0.195793622,0.494825708,0.195793622,0.494825708,0.195793622,0.494825708,0.195793622,0.494825708,0.195793622,0.494825708,0.195793622
0.495098039,0.24034784,0.495098039,0.24034784,0.495098039,0.24034784,0.495098039,0.24034784,0.495098039,0.24034784,0.495098039,0.24034784
0.49537037,0.141435013,0.49537037,0.141435013,0.49537037,0.141435013,0.49537037,0.141435013,0.49537037,0.141435013,0.49537037,0.141435013
0.495642702,0.141435013,0.495642702,0.141435013,0.495642702,0.141435013,0.495642702,0.141435013,0.495642702,0.141435013,0.495642702,0.141435013
0.495915033,0.2482023,0.495915033,0.2482023,0.495915033,0.2482023,0.495915033,0.2482023,0.495915033,0.2482023,0.495915033,0.2482023
0.496187364,0.203538612,0.496187364,0.203538612,0.496187364,0.203538612,0.496187364,0.203538612,0.496187364,0.203538612,0.496187364,0.203538612
0.496459695,0.343037377,0.496459695,0.343037377,0.496459695,0.343037377,0.496459695,0.343037377,0.496459695,0.343037377,0.496459695,0.343037377
0.496732026,0.471691788,0.496732026,0.471691788,0.496732026,0.471691788,0.496732026,0.471691788,0.496732026,0.471691788,0.496732026,0.471691788
0.497004357,0.369576968,0.497004357,0.369576968,0.497004357,0.369576968,0.497004357,0.369576968,0.497004357,0.369576968,0.497004357,0.369576968
0.497276688,0.582892603,0.497276688,0.582892603,0.497276688,0.582892603,0.497276688,0.582892603,0.497276688,0.582892603,0.497276688,0.582892603
0.49754902,0.711307549,0.49754902,0.711307549,0.49754902,0.711307549,0.49754902,0.711307549,0.49754902,0.711307549,0.49754902,0.711307549
0.497821351,0.565815311,0.497821351,0.565815311,0.497821351,0.565815311,0.497821351,0.565815311,0.497821351,0.565815311,0.497821351,0.565815311
0.498093682,0.476638455,0.498093682,0.476638455,0.498093682,0.476638455,0.498093682,0.476638455,0.498093682,0.476638455,0.498093682,0.476638455
0.498366013,0.37366156,0.498366013,0.37366156,0.498366013,0.37366156,0.498366013,0.37366156,0.498366013,0.37366156,0.498366013,0.37366156
0.498638344,0.37366156,0.498638344,0.37366156,0.498638344,0.37366156,0.498638344,0.37366156,0.498638344,0.37366156,0.498638344,0.37366156
0.498910675,0.556017761,0.498910675,0.556017761,0.498910675,0.556017761,0.498910675,0.556017761,0.498910675,0.556017761,0.498910675,0.556017761
0.499183007,0.476344255,0.499183007,0.476344255,0.499183007,0.476344255,0.499183007,0.476344255,0.499183007,0.476344255,0.499183007,0.476344255
0.499455338,0.274741891,0.499455338,0.274741891,0.499455338,0.274741891,0.499455338,0.274741891,0.499455338,0.274741891,0.499455338,0.274741891
0.499727669,0.311557961,0.499727669,0.311557961,0.499727669,0.311557961,0.499727669,0.311557961,0.499727669,0.311557961,0.499727669,0.311557961
0.5,0.418325249,0.5,0.418325249,0.5,0.418325249,0.5,0.418325249,0.5,0.418325249,0.5,0.418325249
0.500272331,0.214054557,0.500272331,0.214054557,0.500272331,0.214054557,0.500272331,0.214054557,0.500272331,0.214054557,0.500272331,0.214054557
0.500544662,0.214054557,0.500544662,0.214054557,0.500544662,0.214054557,0.500544662,0.214054557,0.500544662,0.214054557,0.500544662,0.214054557
0.500816993,0.177245329,0.500816993,0.177245329,0.500816993,0.177245329,0.500816993,0.177245329,0.500816993,0.177245329,0.500816993,0.177245329
0.501089325,0.070478041,0.501089325,0.070478041,0.501089325,0.070478041,0.501089325,0.070478041,0.501089325,0.070478041,0.501089325,0.070478041
0.501361656,0.177245329,0.501361656,0.177245329,0.501361656,0.177245329,0.501361656,0.177245329,0.501361656,0.177245329,0.501361656,0.177245329
0.501633987,0.177245329,0.501633987,0.177245329,0.501633987,0.177245329,0.501633987,0.177245329,0.501633987,0.177245329,0.501633987,0.177245329
0.501906318,0.214054557,0.501906318,0.214054557,0.501906318,0.214054557,0.501906318,0.214054557,0.501906318,0.214054557,0.501906318,0.214054557
0.502178649,0.177245329,0.502178649,0.177245329,0.502178649,0.177245329,0.502178649,0.177245329,0.502178649,0.177245329,0.502178649,0.177245329
0.50245098,0.070478041,0.50245098,0.070478041,0.50245098,0.070478041,0.50245098,0.070478041,0.50245098,0.070478041,0.50245098,0.070478041
0.502723312,0.070478041,0.502723312,0.070478041,0.502723312,0.070478041,0.502723312,0.070478041,0.502723312,0.070478041,0.502723312,0.070478041
0.502995643,0.107287269,0.502995643,0.107287269,0.502995643,0.107287269,0.502995643,0.107287269,0.502995643,0.107287269,0.502995643,0.107287269
0.503267974,0.070478041,0.503267974,0.070478041,0.503267974,0.070478041,0.503267974,0.070478041,0.503267974,0.070478041,0.503267974,0.070478041
0.503540305,0.177245329,0.503540305,0.177245329,0.503540305,0.177245329,0.503540305,0.177245329,0.503540305,0.177245329,0.503540305,0.177245329
0.503812636,0.214054557,0.503812636,0.214054557,0.503812636,0.214054557,0.503812636,0.214054557,0.503812636,0.214054557,0.503812636,0.214054557
0.504084967,0.272073564,0.504084967,0.272073564,0.504084967,0.272073564,0.504084967,0.272073564,0.504084967,0.272073564,0.504084967,0.272073564
0.504357298,0.165306276,0.504357298,0.165306276,0.504357298,0.165306276,0.504357298,0.165306276,0.504357298,0.165306276,0.504357298,0.165306276
0.50462963,0.165306276,0.50462963,0.165306276,0.50462963,0.165306276,0.50462963,0.165306276,0.50462963,0.165306276,0.50462963,0.165306276
0.504901961,0.165306276,0.504901961,0.165306276,0.504901961,0.165306276,0.504901961,0.165306276,0.504901961,0.165306276,0.504901961,0.165306276
0.505174292,0.100869601,0.505174292,0.100869601,0.505174292,0.100869601,0.505174292,0.100869601,0.505174292,0.100869601,0.505174292,0.100869601
0.505446623,0.267421096,0.505446623,0.267421096,0.505446623,0.267421096,0.505446623,0.267421096,0.505446623,0.267421096,0.505446623,0.267421096
0.505718954,0.244432433,0.505718954,0.244432433,0.505718954,0.244432433,0.505718954,0.244432433,0.505718954,0.244432433,0.505718954,0.244432433
0.505991285,0.165306276,0.505991285,0.165306276,0.505991285,0.165306276,0.505991285,0.165306276,0.505991285,0.165306276,0.505991285,0.165306276
0.506263617,0.165306276,0.506263617,0.165306276,0.506263617,0.165306276,0.506263617,0.165306276,0.506263617,0.165306276,0.506263617,0.165306276
0.506535948,0.244432433,0.506535948,0.244432433,0.506535948,0.244432433,0.506535948,0.244432433,0.506535948,0.244432433,0.506535948,0.244432433
0.506808279,0.100869601,0.506808279,0.100869601,0.506808279,0.100869601,0.506808279,0.100869601,0.506808279,0.100869601,0.506808279,0.100869601
0.50708061,0.100869601,0.50708061,0.100869601,0.50708061,0.100869601,0.50708061,0.100869601,0.50708061,0.100869601,0.50708061,0.100869601
0.507352941,0.267421096,0.507352941,0.267421096,0.507352941,0.267421096,0.507352941,0.267421096,0.507352941,0.267421096,0.507352941,0.267421096
0.507625272,0.100869601,0.507625272,0.100869601,0.507625272,0.100869601,0.507625272,0.100869601,0.507625272,0.100869601,0.507625272,0.100869601
0.507897603,0.378621912,0.507897603,0.378621912,0.507897603,0.378621912,0.507897603,0.378621912,0.507897603,0.378621912,0.507897603,0.378621912
0.508169935,0.378621912,0.508169935,0.378621912,0.508169935,0.378621912,0.508169935,0.378621912,0.508169935,0.378621912,0.508169935,0.378621912
0.508442266,0.314185237,0.508442266,0.314185237,0.508442266,0.314185237,0.508442266,0.314185237,0.508442266,0.314185237,0.508442266,0.314185237
0.508714597,0.341970046,0.508714597,0.341970046,0.508714597,0.341970046,0.508714597,0.341970046,0.508714597,0.341970046,0.508714597,0.341970046
0.508986928,0.235202759,0.508986928,0.235202759,0.508986928,0.235202759,0.508986928,0.235202759,0.508986928,0.235202759,0.508986928,0.235202759
0.509259259,0.364377151,0.509259259,0.364377151,0.509259259,0.364377151,0.509259259,0.364377151,0.509259259,0.364377151,0.509259259,0.364377151
0.50953159,0.421068836,0.50953159,0.421068836,0.50953159,0.421068836,0.50953159,0.421068836,0.50953159,0.421068836,0.50953159,0.421068836
0.509803922,0.235202759,0.509803922,0.235202759,0.509803922,0.235202759,0.509803922,0.235202759,0.509803922,0.235202759,0.509803922,0.235202759
0.510076253,0.271279907,0.510076253,0.271279907,0.510076253,0.271279907,0.510076253,0.271279907,0.510076253,0.271279907,0.510076253,0.271279907
0.510348584,0.219165429,0.510348584,0.219165429,0.510348584,0.219165429,0.510348584,0.219165429,0.510348584,0.219165429,0.510348584,0.219165429
0.510620915,0.219165429,0.510620915,0.219165429,0.510620915,0.219165429,0.510620915,0.219165429,0.510620915,0.219165429,0.510620915,0.219165429
0.510893246,0.219165429,0.510893246,0.219165429,0.510893246,0.219165429,0.510893246,0.219165429,0.510893246,0.219165429,0.510893246,0.219165429
0.511165577,0.473183314,0.511165577,0.473183314,0.511165577,0.473183314,0.511165577,0.473183314,0.511165577,0.473183314,0.511165577,0.473183314
0.511437908,0.219165429,0.511437908,0.219165429,0.511437908,0.219165429,0.511437908,0.219165429,0.511437908,0.219165429,0.511437908,0.219165429
0.51171024,0.318755602,0.51171024,0.318755602,0.51171024,0.318755602,0.51171024,0.318755602,0.51171024,0.318755602,0.51171024,0.318755602
0.511982571,0.481872481,0.511982571,0.481872481,0.511982571,0.481872481,0.511982571,0.481872481,0.511982571,0.481872481,0.511982571,0.481872481
0.512254902,0.235558536,0.512254902,0.235558536,0.512254902,0.235558536,0.512254902,0.235558536,0.512254902,0.235558536,0.512254902,0.235558536
0.512527233,0.235558536,0.512527233,0.235558536,0.512527233,0.235558536,0.512527233,0.235558536,0.512527233,0.235558536,0.512527233,0.235558536
0.512799564,0.235558536,0.512799564,0.235558536,0.512799564,0.235558536,0.512799564,0.235558536,0.512799564,0.235558536,0.512799564,0.235558536
0.513071895,0.35112446,0.513071895,0.35112446,0.513071895,0.35112446,0.513071895,0.35112446,0.513071895,0.35112446,0.513071895,0.35112446
0.513344227,0.35112446,0.513344227,0.35112446,0.513344227,0.35112446,0.513344227,0.35112446,0.513344227,0.35112446,0.513344227,0.35112446
0.513616558,0.34337947,0.513616558,0.34337947,0.513616558,0.34337947,0.513616558,0.34337947,0.513616558,0.34337947,0.513616558,0.34337947
0.513888889,0.272367764,0.513888889,0.272367764,0.513888889,0.272367764,0.513888889,0.272367764,0.513888889,0.272367764,0.513888889,0.272367764
0.51416122,0.318755602,0.51416122,0.318755602,0.51416122,0.318755602,0.51416122,0.318755602,0.51416122,0.318755602,0.51416122,0.318755602
0.514433551,0.244432433,0.514433551,0.244432433,0.514433551,0.244432433,0.514433551,0.244432433,0.514433551,0.244432433,0.514433551,0.244432433
0.514705882,0.100869601,0.514705882,0.100869601,0.514705882,0.100869601,0.514705882,0.100869601,0.514705882,0.100869601,0.514705882,0.100869601
0.514978214,0.378621912,0.514978214,0.378621912,0.514978214,0.378621912,0.514978214,0.378621912,0.514978214,0.378621912,0.514978214,0.378621912
0.515250545,0.219165429,0.515250545,0.219165429,0.515250545,0.219165429,0.515250545,0.219165429,0.515250545,0.219165429,0.515250545,0.219165429
0.515522876,0.481872481,0.515522876,0.481872481,0.515522876,0.481872481,0.515522876,0.481872481,0.515522876,0.481872481,0.515522876,0.481872481
0.515795207,0.35112446,0.515795207,0.35112446,0.515795207,0.35112446,0.515795207,0.35112446,0.515795207,0.35112446,0.515795207,0.35112446
0.516067538,0.177245329,0.516067538,0.177245329,0.516067538,0.177245329,0.516067538,0.177245329,0.516067538,0.177245329,0.516067538,0.177245329
0.516339869,0.107287269,0.516339869,0.107287269,0.516339869,0.107287269,0.516339869,0.107287269,0.516339869,0.107287269,0.516339869,0.107287269
0.5166122,0.13320425,0.5166122,0.13320425,0.5166122,0.13320425,0.5166122,0.13320425,0.5166122,0.13320425,0.5166122,0.13320425
0.516884532,0.169390869,0.516884532,0.169390869,0.516884532,0.169390869,0.516884532,0.169390869,0.516884532,0.169390869,0.516884532,0.169390869
0.517156863,0.473183314,0.517156863,0.473183314,0.517156863,0.473183314,0.517156863,0.473183314,0.517156863,0.473183314,0.517156863,0.473183314
0.517429194,0.070478041,0.517429194,0.070478041,0.517429194,0.070478041,0.517429194,0.070478041,0.517429194,0.070478041,0.517429194,0.070478041
0.517701525,0.100869601,0.517701525,0.100869601,0.517701525,0.100869601,0.517701525,0.100869601,0.517701525,0.100869601,0.517701525,0.100869601
0.517973856,0.12483665,0.517973856,0.12483665,0.517973856,0.12483665,0.517973856,0.12483665,0.517973856,0.12483665,0.517973856,0.12483665
0.518246187,0.12483665,0.518246187,0.12483665,0.518246187,0.12483665,0.518246187,0.12483665,0.518246187,0.12483665,0.518246187,0.12483665
